ra,dec,u,g,r,i,z,redshift,class
128.4086806,49.52769954,18.53417,17.2698,16.813270000000003,16.64998,16.60296,-4.7600000000000005e-05,STAR
128.4763235,49.47197317,19.19657,18.42837,18.26309,17.97706,17.94531,0.07241829,GALAXY
128.2778839,49.63138673,18.45721,16.416320000000002,15.39759,14.87098,14.37372,0.0521358,GALAXY
128.4979105,49.52955013,18.65738,16.81242,15.87127,15.403410000000001,15.05194,0.05287375,GALAXY
128.3493403,49.67359441,18.491870000000002,17.01734,16.28217,15.90165,15.61033,0.0520145,GALAXY
128.3752132,49.70820612,19.30246,17.45962,16.60132,16.20443,15.887139999999999,0.05069032,GALAXY
128.6354813,49.72322519,19.094170000000002,18.15446,17.886589999999998,17.78793,17.73982,-0.000621228,STAR
128.65348740000002,49.83753695,18.85902,17.89643,17.5961,17.49184,17.44213,-0.00034156400000000004,STAR
128.5010674,49.80546115,19.271720000000002,17.61081,16.830470000000002,16.45928,16.16401,0.05199128,GALAXY
128.6978564,49.70399744,18.85973,16.97084,16.04164,15.557,15.157020000000001,0.05333579,GALAXY
128.6590749,49.765383,18.6917,17.30278,16.5186,16.08304,15.76564,0.09714153,GALAXY
128.63506470000002,49.78771553,19.14016,17.61819,16.82639,16.3949,16.05232,0.0724998,GALAXY
128.6208026,49.82932966,18.36264,17.03878,16.44755,16.11412,15.850420000000002,0.05199182,GALAXY
128.8009693,49.76837973,17.665860000000002,16.64884,16.25068,15.961879999999999,15.816820000000002,0.05238156,GALAXY
128.7633585,49.79172303,18.80408,17.22561,16.361520000000002,15.87951,15.508220000000001,0.05156742,GALAXY
128.7384832,49.81375792,19.15547,17.58492,16.8651,16.5096,16.23842,0.05259569,GALAXY
128.77450249999998,49.84757146,17.84916,15.976720000000002,15.10772,14.66603,14.331629999999999,0.04446643,GALAXY
128.8983864,49.80995018,16.7426,15.366760000000001,14.84266,14.648129999999998,14.579229999999999,-0.000119482,STAR
128.8718936,49.80154161,18.866429999999998,17.804560000000002,17.38041,17.098770000000002,16.896320000000003,0.04852386,GALAXY
128.8981054,49.87766546,18.01783,16.75631,16.27091,15.964170000000001,15.846039999999999,0.04237137,GALAXY
128.9811983,49.84966093,18.32455,16.37959,15.42185,14.8957,14.4623,0.04905988,GALAXY
129.06742759999997,49.93017974,18.93509,17.94441,17.618389999999998,17.471339999999998,17.4377,-0.000363347,STAR
129.01496559999998,49.98921487,19.03568,17.83315,17.27136,16.9555,16.68215,0.04451566,GALAXY
129.140386,50.07524141,18.86761,17.55323,16.83234,16.43805,16.146,0.1160674,GALAXY
129.2152467,50.08089117,19.37784,17.534979999999997,16.53794,16.08764,15.72259,0.1194124,GALAXY
129.0705931,50.17184072,19.203870000000002,17.942079999999997,17.43093,17.17556,16.92568,0.04832332,GALAXY
129.3969163,50.15286428,19.418789999999998,17.30559,16.17204,15.67274,15.25782,0.11929939999999999,GALAXY
129.38715390000002,50.20606823,18.48667,17.49159,17.1851,16.91346,16.83682,0.05192149,GALAXY
129.40014879999998,50.2515455,19.264879999999998,18.05807,17.56896,17.26843,17.16026,0.07953468,GALAXY
129.4858572,50.33386771,18.52111,17.35928,16.82638,16.51683,16.38275,0.05302659,GALAXY
129.7673744,50.44604968,17.65184,16.04733,15.26785,14.865039999999999,14.523060000000001,0.04855243,GALAXY
129.5439967,50.49765663,19.49093,18.20084,17.437910000000002,16.98051,16.62076,0.130923,GALAXY
129.6869021,50.61899747,18.0844,16.6902,16.055429999999998,15.689229999999998,15.40589,0.05056417,GALAXY
237.89493019999998,53.82156012,19.42103,18.18713,17.678639999999998,17.3773,17.14368,0.04620564,GALAXY
238.3762493,53.79696895,18.95446,17.608060000000002,17.07609,16.7186,16.53841,0.09031847,GALAXY
238.20017280000002,53.64333245,19.092129999999997,17.53847,16.79044,16.41159,16.13589,0.0400341,GALAXY
238.2614327,53.66089403,19.484370000000002,18.15876,17.64105,17.30548,17.25305,0.10103780000000001,GALAXY
238.1055241,53.73281869,18.99697,17.376820000000002,16.5555,16.08385,15.710070000000002,0.0436736,GALAXY
238.21049480000002,53.68557611,19.05035,18.4919,18.0033,17.86869,17.39602,0.2867131,GALAXY
238.3237248,53.73359163,19.25372,18.10444,17.577720000000003,17.24394,17.105220000000003,0.1195805,GALAXY
238.50204159999998,53.62286174,16.54939,15.63001,15.36026,15.25516,15.25221,-0.000752677,STAR
238.4310074,53.57635802,18.678810000000002,17.75691,17.48336,17.36665,17.35294,-0.00064172,STAR
238.4650212,53.56108761,19.2056,17.491039999999998,16.534470000000002,16.02749,15.6624,0.08281163,GALAXY
238.31290319999997,53.615197200000004,19.225839999999998,17.56534,16.73418,16.281760000000002,15.946179999999998,0.100664,GALAXY
238.5758992,53.57845688,18.93571,17.03221,16.17142,15.765120000000001,15.44101,0.06520925,GALAXY
238.64389440000002,53.61290989,17.483610000000002,15.63938,14.82809,14.45045,14.159429999999999,0.04895782,GALAXY
238.55834019999998,53.51983243,19.35952,18.03527,17.318179999999998,16.95039,16.70988,0.11089660000000001,GALAXY
238.60743019999995,53.509089,18.720660000000002,17.66222,17.15411,16.81595,16.64474,0.1080502,GALAXY
238.75920770000002,53.55408718,19.10673,17.68412,16.91911,16.51781,16.18204,0.08723062,GALAXY
238.92070099999998,53.43382503,19.46014,17.92984,17.16705,16.79482,16.54531,0.06653296,GALAXY
239.0140001,53.41329791,19.50981,18.05981,17.37546,16.99551,16.78324,0.08279927,GALAXY
238.843415,53.22886617,18.10524,16.134320000000002,15.248029999999998,14.836520000000002,14.52121,0.06695123,GALAXY
238.9519421,53.28038259,19.47073,18.8362,18.6129,18.21487,18.21581,0.06750615,GALAXY
239.18105419999998,53.16643081,18.30451,17.17889,16.71593,16.39559,16.18066,0.04637036,GALAXY
239.22964539999998,53.06255644,18.58751,17.17377,16.53375,16.1309,15.8329,0.04050552,GALAXY
239.29371980000002,52.94659366,19.25604,17.6532,16.75007,16.29713,15.99143,0.1583432,GALAXY
239.4729719,52.99331212,19.52226,18.22834,17.723679999999998,17.45032,17.25189,0.06539673,GALAXY
239.5145019,52.99390286,17.81938,15.840229999999998,14.96618,14.54106,14.21984,0.04286881,GALAXY
239.6405875,52.71202949,19.23943,18.271910000000002,18.23266,17.98375,18.014210000000002,0.05291956,GALAXY
239.64750319999996,52.74303385,19.26192,18.1809,17.69462,17.3818,17.16754,0.10816179999999999,GALAXY
239.9541708,52.750206299999995,17.406670000000002,15.657010000000001,14.89114,14.513929999999998,14.20178,0.04276533,GALAXY
239.99820730000002,52.77568037,19.521929999999998,18.35954,17.77201,17.40485,17.19616,0.10737360000000001,GALAXY
239.9276828,52.68435095,18.91889,16.8734,15.8707,15.40634,15.060889999999999,0.1076107,GALAXY
239.964225,52.54781395,18.90147,17.58124,16.91747,16.51585,16.22229,0.1081952,GALAXY
240.2052998,52.39274634,17.77038,16.485120000000002,15.98867,15.74939,15.4929,0.05344184,GALAXY
240.340513,52.27910122,19.1794,18.21999,18.06456,18.03171,18.06154,-0.000569264,STAR
240.39011150000002,52.27611332,16.691,15.36581,14.89075,14.73145,14.682979999999999,-0.000288973,STAR
240.56135350000002,52.35604153,17.718770000000003,16.82975,16.53588,16.42243,16.40706,-0.000658178,STAR
240.4295224,52.27797465,18.4395,16.767020000000002,16.142960000000002,15.933710000000001,15.84551,-4.8200000000000006e-05,STAR
240.4996819,52.27405975,18.182129999999997,16.4616,15.841870000000002,15.64299,15.568179999999998,-0.00012794100000000001,STAR
240.34581009999997,52.35345296,16.83831,15.84927,15.58596,15.41435,15.32986,0.02873155,GALAXY
240.45756290000003,52.34572875,18.58926,16.99501,16.16858,15.701170000000001,15.372489999999999,0.0534128,GALAXY
240.44891569999996,52.320584999999994,19.1923,18.10315,17.63469,17.33934,17.13445,0.04664434,GALAXY
240.48593140000003,52.31852457,17.870929999999998,16.65381,16.18068,15.88105,15.690479999999999,0.03403757,GALAXY
240.4714454,52.31106274,18.47674,17.35491,16.9305,16.67635,16.476020000000002,0.03428423,GALAXY
152.07618180000003,-0.36021406100000003,18.55622,17.32955,16.5743,16.16316,15.83828,0.09637710000000001,GALAXY
183.0018011,-0.372113278,19.17625,18.128239999999998,17.7701,17.56984,17.40899,0.0353776,GALAXY
183.07483090000002,-0.315410483,18.65278,17.6414,17.30483,17.19275,17.15416,0.00012106399999999999,STAR
183.16072319999998,-0.39032405600000003,18.811320000000002,17.535020000000003,17.003970000000002,16.81813,16.720579999999998,3.32e-05,STAR
183.1134094,-0.297136607,18.81886,17.54056,17.00047,16.673070000000003,16.43238,0.03528344,GALAXY
183.1388564,-0.296559856,19.29746,17.33194,16.24203,15.73388,15.31874,0.0,GALAXY
183.17655259999998,-0.32038705100000003,18.69781,17.758879999999998,17.34938,17.222720000000002,17.15885,0.00059454,STAR
183.1861389,-0.367538122,18.15245,16.42766,15.56375,15.082360000000001,14.749620000000002,0.07393959,GALAXY
183.24968859999998,-0.220798878,19.17856,17.45749,16.74026,16.49478,16.33925,0.000243323,STAR
183.32225480000002,-0.250066057,18.9618,17.804779999999997,17.32501,17.12839,17.04273,0.000640225,STAR
183.405847,-0.301632175,19.15332,18.05538,17.632260000000002,17.44233,17.340729999999997,0.0015303139999999998,STAR
183.4306455,-0.22054312399999998,17.99249,15.92869,15.113729999999999,14.8083,14.637970000000001,8.96e-05,STAR
183.35419430000002,-0.39050920100000003,19.30554,17.544079999999997,16.8663,16.60973,16.46262,0.000139891,STAR
183.4006429,-0.39218178299999995,19.4785,17.07835,15.98385,15.522229999999999,15.25014,-4.35e-05,STAR
183.4251075,-0.260757797,19.20034,17.44335,16.47953,15.975179999999998,15.61525,0.12460589999999999,GALAXY
183.45999650000002,-0.239875385,19.14365,17.16607,16.25355,15.811639999999999,15.49303,0.08210291,GALAXY
183.5528031,-0.32751010199999997,18.370070000000002,17.46998,17.080479999999998,16.94849,16.85687,0.000189108,STAR
183.5614539,-0.238875709,18.50785,17.56995,17.27076,17.15082,17.0901,0.000630957,STAR
183.56557560000002,-0.317778672,19.568620000000003,18.23319,17.4147,16.97017,16.64555,0.1261418,GALAXY
183.5917329,-0.380503191,19.329639999999998,18.42975,18.167279999999998,18.08504,18.0344,-0.00019477400000000002,STAR
183.6152646,-0.323637232,18.837970000000002,17.59691,17.059520000000003,16.880129999999998,16.77049,-0.000263727,STAR
183.469823,-0.266150771,19.05556,17.83111,17.22766,16.83745,16.61887,0.11870619999999998,GALAXY
183.48855690000002,-0.231372534,19.416529999999998,18.359029999999997,17.60192,17.22189,16.93095,0.1577138,GALAXY
183.6837165,-0.39531323799999996,17.34117,16.1733,15.683179999999998,15.498270000000002,15.365570000000002,2.73e-06,STAR
183.6932074,-0.22097261399999998,18.72048,17.65905,17.22407,17.05397,16.95918,4.01e-05,STAR
183.7124384,-0.271247242,16.74521,15.73448,15.36343,15.212720000000001,15.12675,0.0008494360000000001,STAR
183.62958730000003,-0.378631431,19.25924,18.23911,17.77199,17.48152,17.33762,0.12221800000000001,GALAXY
183.700637,-0.34976964299999996,19.51426,18.6796,18.374779999999998,18.271720000000002,18.210929999999998,0.000221888,STAR
183.8270576,-0.40560948,19.475360000000002,17.748479999999997,17.03068,16.73193,16.53696,0.0005512140000000001,STAR
183.8339695,-0.398050261,18.525879999999997,16.95037,16.35909,16.02551,15.69842,0.02078613,GALAXY
183.84861569999998,-0.330918944,19.06051,17.60045,16.77157,16.3807,16.02799,0.1208378,GALAXY
183.8798506,-0.38195685700000004,19.5104,19.42008,19.74484,20.069689999999998,20.6474,-0.000140204,STAR
183.79881709999998,-0.400106381,18.15621,17.08972,16.73334,16.63736,16.4984,0.02087503,GALAXY
183.91646430000003,-0.323746631,18.68865,17.78383,17.48481,17.4233,17.3353,0.000576769,STAR
183.9222117,-0.36477616700000004,19.104979999999998,17.57137,17.00403,16.81922,16.65758,-8.22e-05,STAR
183.9738601,-0.218635568,19.403129999999997,18.29524,17.51231,17.12099,16.87827,0.18522220000000003,GALAXY
183.9986391,-0.294081243,17.502370000000003,16.50231,16.08183,15.912429999999999,15.81577,0.0007640860000000001,STAR
184.0030102,-0.33648080799999996,18.80828,17.9673,17.66856,17.55702,17.49723,-4.91e-05,STAR
184.0641167,-0.295371147,17.80315,16.619220000000002,16.17091,16.02812,15.9451,0.000160793,STAR
184.0310144,-0.258964401,19.30733,18.34159,17.51655,17.10833,16.84292,0.2049748,GALAXY
184.04101169999998,-0.247725219,19.22039,18.17794,17.4682,17.08062,16.88022,0.1836345,GALAXY
184.0478681,-0.262707399,19.5199,18.268539999999998,17.687,17.400779999999997,17.151989999999998,0.06047695,GALAXY
184.14356809999998,-0.302391908,18.020529999999997,16.58268,16.01536,15.775139999999999,15.66216,3.04e-05,STAR
184.1032475,-0.404649252,19.54794,18.6376,18.39116,18.27621,18.2354,-0.0007461589999999999,STAR
184.16853390000003,-0.32958706,19.4042,18.42456,18.14087,18.03765,18.01326,0.00032025099999999997,STAR
184.2945469,-0.346909371,17.48144,16.32836,15.91412,15.760710000000001,15.688770000000002,4.15e-05,STAR
184.3088169,-0.354452308,18.979429999999997,17.806639999999998,17.37475,17.184070000000002,17.117729999999998,8.18e-05,STAR
184.255417,-0.352028805,19.535,18.05208,17.4339,17.173579999999998,16.98485,0.000340708,STAR
184.260278,-0.317627559,18.69098,17.66311,17.297420000000002,17.00269,16.91913,0.06240619,GALAXY
188.8189701,67.83380705,19.15094,18.09321,17.60335,17.27959,17.14821,0.11519639999999999,GALAXY
188.8386996,67.79909162,18.63508,17.3618,16.63587,16.2711,16.07431,0.11126589999999999,GALAXY
188.8394359,67.68317319,19.37695,17.99182,17.33057,16.94163,16.64449,0.08598596,GALAXY
188.88529530000002,67.79246109,19.35645,17.40928,16.44314,16.01979,15.6759,0.11178060000000001,GALAXY
189.1141138,67.84689518,19.32212,18.15855,17.62229,17.2464,17.07263,0.1308844,GALAXY
189.391729,67.82095941,19.14855,18.04506,17.43543,17.03516,16.87172,0.1382033,GALAXY
189.26274740000002,67.84567655,19.073220000000003,17.77971,17.09404,16.75613,16.67287,0.11048339999999998,GALAXY
190.0741963,67.67686276,19.43475,18.01707,17.30977,16.8571,16.58849,0.10112189999999999,GALAXY
190.1863868,67.69736665,19.051270000000002,17.91999,17.46708,17.1048,17.00166,0.08698221,GALAXY
190.4127219,67.80579779,18.76616,17.91609,17.58907,17.44886,17.41607,-0.00010336299999999999,STAR
190.6962843,67.79311138,19.46416,17.44233,16.42771,16.01243,15.672239999999999,0.1162765,GALAXY
190.7413512,67.73511372,19.54032,17.7876,16.92485,16.44782,16.088929999999998,0.08902003,GALAXY
190.59998290000001,67.80254635,19.2347,17.949939999999998,17.249029999999998,16.88208,16.6835,0.10934360000000001,GALAXY
190.8713977,67.70840498,18.61701,18.64862,19.05617,19.36374,19.7334,-0.000145635,STAR
190.76886389999999,67.64236851,19.07623,17.80333,17.14007,16.72499,16.51367,0.15353229999999998,GALAXY
191.0668251,67.69444246,18.95039,17.86381,17.50238,17.22844,17.14312,0.09063861,GALAXY
191.1435167,67.65983348,19.13871,17.89255,17.15458,16.75392,16.50815,0.1548379,GALAXY
191.8223191,67.66319194,19.2304,17.822570000000002,16.97016,16.45071,16.11515,0.1365892,GALAXY
192.250296,67.65680877,19.58393,18.02201,17.02124,16.58774,16.22492,0.13558820000000002,GALAXY
192.8362609,67.60865607,18.903579999999998,17.713379999999997,17.18051,16.830270000000002,16.584210000000002,0.08207037,GALAXY
193.1149655,67.53244734,18.90951,17.34743,16.600070000000002,16.19603,15.88355,0.07986909,GALAXY
193.7615404,67.47971715,18.20099,17.3812,17.216829999999998,17.11916,17.04035,0.027971100000000002,GALAXY
193.4957893,67.58097379,19.54178,18.321070000000002,17.76681,17.42197,17.32798,0.1044902,GALAXY
194.9344401,67.57114841,18.38426,17.16695,16.38097,15.95168,15.675429999999999,0.16036029999999998,GALAXY
194.9702666,67.54990343,18.73359,17.4823,17.00381,16.72546,16.632279999999998,0.1063388,GALAXY
195.0212964,67.40698988,18.378829999999997,16.32108,15.30301,14.84614,14.496379999999998,0.1022092,GALAXY
195.28655880000002,67.41294986,19.22516,18.15972,17.57144,17.22792,17.013370000000002,0.1596445,GALAXY
195.5310268,67.39316922,19.22559,17.30335,16.3106,15.855960000000001,15.498520000000001,0.1038388,GALAXY
195.6680235,67.47798891,18.61925,16.54147,15.512820000000001,15.07296,14.76075,0.1054655,GALAXY
195.71534350000002,67.42248166,19.59255,17.57385,16.5424,16.11305,15.7552,0.10934649999999999,GALAXY
195.8066544,67.55663466,19.07506,17.895670000000003,17.30803,16.99265,16.87239,0.08143561,GALAXY
196.08703180000003,67.49433318,19.40683,17.72495,16.770139999999998,16.368,16.05371,0.1042049,GALAXY
196.41867680000001,67.44928568,19.31843,18.23345,17.85341,17.722260000000002,17.72063,-0.00037218099999999997,STAR
196.99546809999998,67.38077492,18.30367,16.707929999999998,15.986139999999999,15.603760000000001,15.29919,0.02810622,GALAXY
197.10240990000003,67.36161803,19.35075,18.03179,17.45678,17.11616,16.919729999999998,0.09877037,GALAXY
197.46172109999998,67.33339148,18.17575,17.24731,17.10248,16.90595,16.889960000000002,0.05524432,GALAXY
197.4852289,67.23559861,19.26132,17.57672,16.81946,16.43175,16.1311,0.05587082,GALAXY
198.8226595,67.17630325,16.786479999999997,15.59648,15.17024,14.92366,14.86014,0.01931784,GALAXY
198.4911606,67.28093832,18.66362,17.67491,17.2077,16.857670000000002,16.67229,0.09405024,GALAXY
199.3486283,67.073258,18.406129999999997,16.5611,15.672379999999999,15.21015,14.850810000000001,0.06748982,GALAXY
199.748564,67.11875343,17.57432,15.7761,15.10021,14.82369,14.694579999999998,-0.000108672,STAR
199.899202,67.05383821,16.354110000000002,15.362179999999999,15.163670000000002,15.11111,15.14995,-0.00019957900000000002,STAR
203.4080519,0.07788588,18.71659,17.71405,17.34747,17.2254,17.17612,0.000224314,STAR
203.53119569999998,0.028859679,18.66625,17.37481,16.777620000000002,16.434839999999998,16.204439999999998,0.07281715,GALAXY
203.5882106,0.091084775,19.22516,17.97956,17.16069,16.70736,16.39718,0.1409499,GALAXY
203.72004950000002,0.027190451,18.98292,17.6378,16.95176,16.58465,16.356379999999998,0.08550737,GALAXY
203.795207,0.207230209,19.47421,17.62996,16.743029999999997,16.353820000000002,16.02758,0.08571386,GALAXY
203.858357,0.132695825,18.26813,17.2419,16.8041,16.54798,16.36221,0.03448889,GALAXY
203.8937593,0.155087219,19.0725,18.0419,17.38479,17.027260000000002,16.83342,0.14478310000000003,GALAXY
204.03693669999998,0.188421493,19.348029999999998,18.11881,17.25317,16.82927,16.54035,0.17125279999999998,GALAXY
204.52689130000002,0.020511738,17.136689999999998,16.12643,15.68074,15.4805,15.25371,0.02233166,GALAXY
204.5648089,0.065491798,18.86904,17.33856,16.6038,16.20782,15.954629999999998,0.08197466,GALAXY
204.67919430000003,0.17408988399999997,19.14551,18.047710000000002,17.561729999999997,17.240479999999998,17.04851,0.08386669,GALAXY
204.7379199,0.191976664,18.56883,17.3742,16.95487,16.79262,16.72035,0.000204871,STAR
204.72939480000002,0.10485509,19.42416,17.976029999999998,17.29479,16.883760000000002,16.59611,0.08395544,GALAXY
204.7611224,0.019628244,19.42615,18.13907,17.604879999999998,17.30077,17.05085,0.08713547,GALAXY
